exp_name,problem,method,dim,seed,noise_seed,noise_pct,sigma_noise,budget,iter,init_factor,x_uv,x_xy,x,y,y_noisy,best_so_far,best_so_far_obs,regret,regret_obs,time_s
SB1_DOE_Head2Head,Branin2D,DOE_CCD,2,0,777000,0.0,0.0,20,16,2.0,"[0.6346213944342027, 0.020650690321216338]","[4.519320916513042, 0.30976035481824504]","[4.519320916513042, 0.30976035481824504]",9.44816502417818,9.44816502417818,4.596621638179447,4.596621638179447,4.198734638179447,4.198734638179447,0.0
SB1_DOE_Head2Head,Branin2D,DOE_CCD,2,0,777000,0.0,0.0,20,17,2.0,"[0.6986856349527905, 0.14756246769873113]","[5.480284524291857, 2.213437015480967]","[5.480284524291857, 2.213437015480967]",17.784382187979315,17.784382187979315,4.596621638179447,4.596621638179447,4.198734638179447,4.198734638179447,0.0
SB1_DOE_Head2Head,Branin2D,DOE_CCD,2,0,777000,0.0,0.0,20,18,2.0,"[0.3318599342061651, 0.4621832130529441]","[-0.022100986907523712, 6.9327481957941615]","[-0.022100986907523712, 6.9327481957941615]",20.40529235070042,20.40529235070042,4.596621638179447,4.596621638179447,4.198734638179447,4.198734638179447,0.0
SB1_DOE_Head2Head,Branin2D,DOE_CCD,2,0,777000,0.0,0.0,20,19,2.0,"[0.06258606641554, 0.9847858316048543]","[-4.0612090037668995, 14.771787474072815]","[-4.0612090037668995, 14.771787474072815]",4.211414754096075,4.211414754096075,4.211414754096075,4.211414754096075,3.813527754096075,3.813527754096075,0.0
SB1_DOE_Head2Head,Branin2D,DOE_CCD,2,0,777000,0.2,10.282938010515531,20,0,2.0,"[0.04097352393619458, 0.016527635528529094]","[-4.385397140957082, 0.24791453292793642]","[-4.385397140957082, 0.24791453292793642]",238.44555877343436,240.14510950773845,238.44555877343436,240.14510950773845,238.04767177343436,239.74722250773848,0.0
SB1_DOE_Head2Head,Branin2D,DOE_CCD,2,0,777000,0.2,10.282938010515531,20,1,2.0,"[0.04097352393619469, 0.016527635528529094]","[-4.38539714095708, 0.24791453292793642]","[-4.38539714095708, 0.24791453292793642]",238.4455587734342,235.12579235201787,238.4455587734342,235.12579235201787,238.0476717734342,234.72790535201787,0.0010263919830322
SB1_DOE_Head2Head,Branin2D,DOE_CCD,2,0,777000,0.2,10.282938010515531,20,2,2.0,"[0.04097352393619469, 0.016527635528529094]","[-4.38539714095708, 0.24791453292793642]","[-4.38539714095708, 0.24791453292793642]",238.4455587734342,238.3937012166658,238.4455587734342,235.12579235201787,238.0476717734342,234.72790535201787,0.0010263919830322
SB1_DOE_Head2Head,Branin2D,DOE_CCD,2,0,777000,0.2,10.282938010515531,20,3,2.0,"[0.04097352393619469, 0.5165276355285291]","[-4.38539714095708, 7.747914532927936]","[-4.38539714095708, 7.747914532927936]",66.45405037438317,60.29106725393495,66.45405037438317,60.29106725393495,66.05616337438317,59.89318025393495,0.0010263919830322
SB1_DOE_Head2Head,Branin2D,DOE_CCD,2,0,777000,0.2,10.282938010515531,20,4,2.0,"[0.04097352393619458, 0.5165276355285291]","[-4.385397140957082, 7.747914532927936]","[-4.385397140957082, 7.747914532927936]",66.45405037438326,73.15033626649345,66.45405037438317,60.29106725393495,66.05616337438317,59.89318025393495,0.0010263919830322
SB1_DOE_Head2Head,Branin2D,DOE_CCD,2,0,777000,0.2,10.282938010515531,20,5,2.0,"[0.5409735239361947, 0.016527635528529094]","[3.11460285904292, 0.24791453292793642]","[3.11460285904292, 0.24791453292793642]",4.596621638179447,29.527291409288875,4.596621638179447,29.527291409288875,4.198734638179447,29.129404409288878,0.0010263919830322
SB1_DOE_Head2Head,Branin2D,DOE_CCD,2,0,777000,0.2,10.282938010515531,20,6,2.0,"[0.04097352393619458, 0.016527635528529094]","[-4.385397140957082, 0.24791453292793642]","[-4.385397140957082, 0.24791453292793642]",238.44555877343436,250.76930501531376,4.596621638179447,29.527291409288875,4.198734638179447,29.129404409288878,0.0010263919830322
SB1_DOE_Head2Head,Branin2D,DOE_CCD,2,0,777000,0.2,10.282938010515531,20,7,2.0,"[0.5409735239361947, 0.016527635528529094]","[3.11460285904292, 0.24791453292793642]","[3.11460285904292, 0.24791453292793642]",4.596621638179447,17.054421358223763,4.596621638179447,17.054421358223763,4.198734638179447,16.656534358223762,0.0010263919830322
SB1_DOE_Head2Head,Branin2D,DOE_CCD,2,0,777000,0.2,10.282938010515531,20,8,2.0,"[0.5409736496664158, 0.5165275034236658]","[3.114604744996237, 7.747912551354988]","[3.114604744996237, 7.747912551354988]",30.12319855009909,31.80424647918777,4.596621638179447,17.054421358223763,4.198734638179447,16.656534358223762,0.0010263919830322
SB1_DOE_Head2Head,Branin2D,DOE_CCD,2,0,777000,0.2,10.282938010515531,20,9,2.0,"[0.45711997010413297, 0.39616319970082453]","[1.8567995515619948, 5.942447995512368]","[1.8567995515619948, 5.942447995512368]",13.304562979062323,33.24993907361872,4.596621638179447,17.054421358223763,4.198734638179447,16.656534358223762,0.0010263919830322
SB1_DOE_Head2Head,Branin2D,DOE_CCD,2,0,777000,0.2,10.282938010515531,20,10,2.0,"[0.37493484331814214, 0.5974118027936146]","[0.6240226497721322, 8.96117704190422]","[0.6240226497721322, 8.96117704190422]",33.033935202487854,57.12406678381886,4.596621638179447,17.054421358223763,4.198734638179447,16.656534358223762,0.0010263919830322
SB1_DOE_Head2Head,Branin2D,DOE_CCD,2,0,777000,0.2,10.282938010515531,20,11,2.0,"[0.8791476740630574, 0.21107903555235838]","[8.18721511094586, 3.166185533285376]","[8.18721511094586, 3.166185533285376]",9.22225861393823,-2.0492938482126988,4.596621638179447,-2.0492938482126988,4.198734638179447,-2.4471808482126987,0.0010263919830322
SB1_DOE_Head2Head,Branin2D,DOE_CCD,2,0,777000,0.2,10.282938010515531,20,12,2.0,"[0.9679263192340227, 0.3267545481999724]","[9.518894788510341, 4.901318222999586]","[9.518894788510341, 4.901318222999586]",5.943087933938578,5.837177053652754,4.596621638179447,-2.0492938482126988,4.198734638179447,-2.4471808482126987,0.0010263919830322
